Governate,Area Name,ATM Name,Latitude,Longitude,Description
Alexandria,Shatby,El Shatby Elementary School,31.20861,29.913133,"Cash Dispenser only"
Alexandria,Sidi Beshr,Sidi Beshr,31.262575,29.992491,Withdrawal
Alexandria,Sidi Beshr,Sidi Beshr,31.2478742,29.98064341,Withdrawal
Alexandria,Sidi Beshr,Sidi Beshr,31.262186,29.991982,Withdrawal
Alexandria,Sidi Beshr,Alagzakhana Pharmacy - D . Abd Alaziz Ied -Sedy Beshr,31.256472,29.978475,"Full Function"
Alexandria,Sidi Beshr,,31.263926,29.989057,
Alexandria,Sidi Beshr,Sharq Amadina Hospital,31.262575,29.992491,"Cash Dispenser only"
Alexandria,Sidi Beshr,Shrq Almadina Hospital In Alexandria,31.262186,29.991982,
Alexandria,Sidi Gaber,Fathallah  the towers of Sidi Gaber,31.21919759,29.94266286,cash withdrawal
Alexandria,Sidi Gaber,Sidi Gaber,31.247658,29.968053,Withdrawal
Alexandria,Sidi Gaber,Sidi Gaber,31.21889042,29.94194917,Withdrawal -Deposit – Forex
Alexandria,Sidi Gaber,Sidi Gaber,31.229429,29.942002,Withdrawal -Deposit – Forex
Alexandria,Sidi Gaber,Sidi Gaber,31.224547,29.942063,Withdrawal
Alexandria,Sidi Gaber,Sidi Gaber,31.225153,29.941699,Withdrawal
Alexandria,Sidi Gaber,Sidi Gaber,31.221283,29.942607,Withdrawal
Alexandria,Sidi Gaber,Sidi Gaber,31.23174,29.944669,Withdrawal
Alexandria,Sidi Gaber,Fathalla - Alnasr,31.21403199,29.96862597,
Alexandria,Sidi Gaber,Gomla Market Alibrahemia,31.2134636,29.9286509,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Alexandria,Sidi Gaber,Aman Sedy Gaber,31.223521,29.93848354,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Alexandria,Sidi Gaber,Alexandria train station,31.21900006,29.94234857,"Full Function"
Alexandria,Sidi Gaber,Express Almatar,31.205287,29.966553,"Full Function"
Alexandria,Sidi Gaber,Golden Jewel Hotel Alexandria,31.229429,29.942002,"Full Function"
Alexandria,Sidi Gaber,صن مول 26 يوليو,31.247658,29.968053,"Cash Dispenser only"
Alexandria,Sidi Gaber,Sun Mall July 6,31.247658,29.968053,"Cash Dispenser only"
Alexandria,Sidi Gaber,Sales Tax Authority - Alexandria region,31.221283,29.942607,"Cash Dispenser only"
Alexandria,Sidi Gaber,Northern Military District Command,31.224547,29.942063,"Cash Dispenser only"
Alexandria,Sidi Gaber,Armed Forces Hospital in Alexandria,31.225153,29.941699,"Cash Dispenser only"
Alexandria,Sidi Gaber,Bisco Misr Alexandria Company,31.197593,29.945226,"Cash Dispenser only"
Alexandria,Sizostrees,Sizostrees,31.19715255,29.89827627,Withdrawal
Alexandria,Sporting,Sporting,31.220355,29.931113,Withdrawal
Alexandria,Sporting,Sporting,31.217849,29.928639,Withdrawal
Alexandria,Sporting,Gomla Market Company - Sporting Alexandria,31.217849,29.928639,"Cash Dispenser only"
Alexandria,Sporting,Gomla Market Company - Sporting Alexandria,31.217849,29.928639,"Cash Dispenser only"
Alexandria,Sporting,Khir Zaman Sporting,31.220355,29.931113,"Cash Dispenser only"
Alexandria,Victoria,Victoria,31.24996,29.975313,Withdrawal -Deposit – Forex
Alexandria,Victoria,Super Franchise Aliqbal St.,31.24996,29.975313,"Full Function"
Alexandria,Victoria,Super Franchise Aliqbal St.,31.24996,29.975313,"Full Function"
Alexandria,Wenget,Wenget,31.22987515,29.95448387,Withdrawal
Alexandria,Wenget,Wenget,31.229026,29.957179,Withdrawal
Alexandria,Wenget,Carrefour - Wenget,31.22942831,29.95654298,withdraw only
Alexandria,Wenget,Aman Company Wenget - Alexandria,31.229026,29.957179,"Cash Dispenser only"
Assiut,Abanob,Abanob,27.2658259,31.15793879,Withdrawal
Assiut,Abanob,Abnoub Central,27.264931,31.148626,"withdrawal,deposit"
Assiut,Abou Tig,Abou Tig,27.05310126,31.31595355,Withdrawal -Deposit – Forex
Assiut,Al Quseyya,Al Quseyya,27.43953532,30.8273281,Withdrawal -Deposit - Forex
Assiut,Al Quseyya,Al Quseyya,27.43814448,30.81668944,Withdrawal
Assiut,Al Quseyya,Al Quseyya,27.43781146,30.8276608,Withdrawal
Assiut,Al Quseyya,Al Quseyya,27.439218,30.81883979,Withdrawal
Assiut,Al Quseyya,Al Quseyya,27.43968148,30.82232463,Withdrawal
Assiut,Al Quseyya,Al Quseyya,27.43977534,30.82230266,Withdrawal
Assiut,Al Quseyya,Al Quseyya,27.44144447,30.82020479,Withdrawal
Assiut,Al Quseyya,Misr Exchange Alqousia,27.43968721,30.82506395,withdraw only
Assiut,All Areas,Dairout Branch 6,27.55740089,30.81600975,Withdrawal and Deposit
Assiut,All Areas,Assiut,27.18400093,31.19580872,Withdrawal
Assiut,All Areas,Assiut,27.19548827,31.17679231,Withdrawal
Assiut,All Areas,Assiut,27.17918631,31.18205959,Withdrawal
Assiut,All Areas,Assiut,27.18712744,31.18924921,Withdrawal
Assiut,All Areas,Assiut,27.18526101,31.17127526,Withdrawal
Assiut,All Areas,Al Quseyya,27.43953532,30.8273281,Withdrawal -Deposit - Forex
Assiut,All Areas,Assiut,27.1838221,31.16886305,Withdrawal
Assiut,All Areas,Assiut,27.18374922,31.16880784,Withdrawal
Assiut,All Areas,Al Quseyya,27.43814448,30.81668944,Withdrawal
Assiut,All Areas,Al Quseyya,27.43781146,30.8276608,Withdrawal
Assiut,All Areas,Assiut,27.19207954,31.18616168,Withdrawal
Assiut,All Areas,Dairut,27.55374407,30.80804464,Withdrawal
Assiut,All Areas,Assiut,27.18929654,31.17595141,Withdrawal
Assiut,All Areas,Assiut,27.17827722,31.18616118,Withdrawal
Assiut,All Areas,Assiut Algadida,27.27181631,31.29082245,Withdrawal -Deposit – Forex
Assiut,All Areas,Assiut,27.18690223,31.17979978,Withdrawal -Deposit – Forex
Assiut,All Areas,Assiut,27.1874485,31.17418336,Withdrawal
Assiut,All Areas,Assiut,27.18867369,31.16647667,Withdrawal
Assiut,All Areas,Assiut,27.18433966,31.16835757,Withdrawal -Deposit – Forex
Assiut,All Areas,Assiut,27.19791636,31.17385039,Withdrawal
Assiut,All Areas,Assiut,27.1844315,31.19525518,Withdrawal
Assiut,All Areas,Assiut,27.18057437,31.18771727,Withdrawal
Assiut,All Areas,Dairut,27.55740742,30.81607571,Withdrawal
Assiut,All Areas,Abanob,27.2658259,31.15793879,Withdrawal
Assiut,All Areas,Abou Tig,27.05310126,31.31595355,Withdrawal -Deposit – Forex
Assiut,All Areas,Sahel Selim,27.05837569,31.34049041,Withdrawal
Assiut,All Areas,Sedfa,26.96732163,31.38412036,Withdrawal -Deposit – Forex
Assiut,All Areas,Al Quseyya,27.439218,30.81883979,Withdrawal
Assiut,All Areas,Assiut,27.19731125,31.18581102,Withdrawal
Assiut,All Areas,Assiut,27.19792152,31.1843331,Withdrawal
Assiut,All Areas,Assiut,27.18254169,31.19656675,Withdrawal
Assiut,All Areas,Al Quseyya,27.43968148,30.82232463,Withdrawal
Assiut,All Areas,Al Quseyya,27.43977534,30.82230266,Withdrawal
Assiut,All Areas,Assiut,27.19145236,31.18973844,Withdrawal
Assiut,All Areas,Assiut,27.19137565,31.18974081,Withdrawal
Assiut,All Areas,Assiut,27.18102219,31.18746216,Withdrawal
Assiut,All Areas,Assiut,27.19433507,31.18660671,Withdrawal
Assiut,All Areas,Assiut,27.18387924,31.19590184,Withdrawal
Assiut,All Areas,Assiut,27.1932679,31.1795801,Withdrawal
Assiut,All Areas,El Fath,27.20533824,31.19337134,Withdrawal
Assiut,All Areas,Assiut,27.18393283,31.19586083,Withdrawal
Assiut,All Areas,Al Quseyya,27.44144447,30.82020479,Withdrawal
Assiut,All Areas,Assiut,27.16777802,31.17785892,Withdrawal
Assiut,All Areas,Assiut,27.18556716,31.16394336,Withdrawal
Assiut,All Areas,Assiut,27.1851536,31.16692162,Withdrawal
Assiut,All Areas,Assiut,27.18439856,31.16725441,Withdrawal
Assiut,All Areas,Sedfa,26.96364768,31.37728354,Withdrawal
Assiut,All Areas,Assiut,27.18152804,31.19080767,Withdrawal
Assiut,All Areas,Assiut,27.19633785,31.18515719,Withdrawal
Assiut,All Areas,Assiut,27.18330279,31.18583587,Withdrawal
Assiut,All Areas,Manfalut,27.30834417,30.96605765,Withdrawal
Assiut,All Areas,Assiut,27.19890094,31.18521968,Withdrawal
Assiut,All Areas,Assiut,27.18007947,31.02266292,Withdrawal
Assiut,All Areas,Manfalut,27.20343975,30.99665661,Withdrawal -Deposit – Forex
Assiut,All Areas,Misr Exchange Assiut,27.18265974,31.19241236,withdraw only
Assiut,All Areas,Tamwely Dairout,27.55135979,30.81289065,withdraw only 
Assiut,All Areas,Tamwely Sahel Selim,27.06000313,31.34195195,withdraw only
Assiut,All Areas,Tamwely Sedfa,26.96651067,31.38487023,withdraw only
Assiut,All Areas,Orange Sahel Selim,27.05904905,31.34111472,
Assiut,All Areas,Misr Exchange Alqousia,27.43968721,30.82506395,withdraw only
Assiut,All Areas,Tamwely Manfalout,27.30827966,30.96938791,
Assiut,All Areas,Aman Ragheb,27.1775054,31.19030184,withdraw only
Assiut,All Areas,Assiut Roads and Bridges Authority 2,27.20075682,31.18457496,
Assiut,All Areas,Assiut Roads and Bridges Authority,27.20063309,31.18456069,withdraw only
Assiut,All Areas,Aman Albadary,26.99138816,31.41439255,withdraw only
Assiut,All Areas,Tanmiah Fazara,27.47393499,30.82512873,"Full Function"
Assiut,All Areas,Ghanayem Youth Center,26.87161883,31.32751588,"withdrawal,deposit"
Assiut,All Areas,Nazlat Bagour medicine unit,27.10188481,31.29962714,"withdrawal,deposit"
Assiut,All Areas,Al-Shahed Ahmed Al-Ayat School,27.25344624,30.92158657,"withdrawal,deposit"
Assiut,All Areas,Dayrut General Hospital,27.56617135,30.80669068,"withdrawal,deposit"
Assiut,All Areas,Drunka Youth Center,27.14340111,31.17743852,"withdrawal,deposit"
Assiut,All Areas,Hawatkeh Youth Center,27.27244802,31.01917725,"withdrawal,deposit"
Assiut,All Areas,Al-Aqal Qebly youth center,26.94457699,31.45751956,"withdrawal,deposit"
Assiut,All Areas,Riva Youth Center,27.09783194,31.20203066,"withdrawal,deposit"
Assiut,All Areas,Badari Youth Center,26.99976351,31.42091836,"withdrawal,deposit"
Assiut,All Areas,Naga Zreik Youth Center,26.972195,31.44465075,"withdrawal,deposit"
Assiut,All Areas,Abu Tig train station,27.0445873,31.31444109,"withdrawal,deposit"
Assiut,All Areas,Raneen Assiut 1,27.18432135,31.2206604,"withdrawal,deposit"
Assiut,All Areas,Southern Military District - Assiut - The Gate,27.190201,31.186202,"Cash Dispenser only"
Assiut,All Areas,Southern Military District - Assiut - Swimming pool,27.190857,31.186045,"Cash Dispenser only"
Assiut,All Areas,Southern Military District Assiut ,27.189487,31.185845,"Cash Dispenser only"
Assiut,All Areas,Dayrut Islamic Transactions Branch,27.54771,30.811633,Withdraw - Deposit - Change currency
Assiut,All Areas,Abnoub Central,27.264931,31.148626,"withdrawal,deposit"
Assiut,All Areas,Assiut Central Central,27.182268,31.18696,"withdrawal,deposit"
Assiut,All Areas,Assiut Central West,27.177754,31.182912,"withdrawal,deposit"
Assiut,All Areas,Assiut for Islamic transactions 3,27.186976,31.179728,"Withdrawal, Deposit, Exchange"
Assiut,All Areas,Tanmiah manfalout,27.30914,30.968783,"Withdrawal, Deposit, Exchange"
Assiut,All Areas,Manfalut Branch for Islamic Transactions,27.308347,30.966059,Withdraw - Deposit - Exchange Currency
Assiut,All Areas,Dayrut branch for Islamic transactions,27.54758627,30.81167131,"8:300 - 3:00"
Assiut,Assiut,Assiut,27.18400093,31.19580872,Withdrawal
Assiut,Assiut,Assiut,27.19548827,31.17679231,Withdrawal
Assiut,Assiut,Assiut,27.17918631,31.18205959,Withdrawal
Assiut,Assiut,Assiut,27.18712744,31.18924921,Withdrawal
Assiut,Assiut,Assiut,27.18526101,31.17127526,Withdrawal
Assiut,Assiut,Assiut,27.1838221,31.16886305,Withdrawal
Assiut,Assiut,Assiut,27.18374922,31.16880784,Withdrawal
Assiut,Assiut,Assiut,27.19207954,31.18616168,Withdrawal
Assiut,Assiut,Assiut,27.18929654,31.17595141,Withdrawal
Assiut,Assiut,Assiut,27.17827722,31.18616118,Withdrawal
Assiut,Assiut,Assiut,27.18690223,31.17979978,Withdrawal -Deposit – Forex
Assiut,Assiut,Assiut,27.1874485,31.17418336,Withdrawal
Assiut,Assiut,Assiut,27.18867369,31.16647667,Withdrawal
Assiut,Assiut,Assiut,27.18433966,31.16835757,Withdrawal -Deposit – Forex
Assiut,Assiut,Assiut,27.19791636,31.17385039,Withdrawal
Assiut,Assiut,Assiut,27.1844315,31.19525518,Withdrawal
Assiut,Assiut,Assiut,27.18057437,31.18771727,Withdrawal
Assiut,Assiut,Assiut,27.19731125,31.18581102,Withdrawal
Assiut,Assiut,Assiut,27.19792152,31.1843331,Withdrawal
Assiut,Assiut,Assiut,27.18254169,31.19656675,Withdrawal
Assiut,Assiut,Assiut,27.19145236,31.18973844,Withdrawal
Assiut,Assiut,Assiut,27.19137565,31.18974081,Withdrawal
Assiut,Assiut,Assiut,27.18102219,31.18746216,Withdrawal
Assiut,Assiut,Assiut,27.19433507,31.18660671,Withdrawal
Assiut,Assiut,Assiut,27.18387924,31.19590184,Withdrawal
Assiut,Assiut,Assiut,27.1932679,31.1795801,Withdrawal
Assiut,Assiut,Assiut,27.18393283,31.19586083,Withdrawal
Assiut,Assiut,Assiut,27.16777802,31.17785892,Withdrawal
Assiut,Assiut,Assiut,27.18556716,31.16394336,Withdrawal
Assiut,Assiut,Assiut,27.1851536,31.16692162,Withdrawal
Assiut,Assiut,Assiut,27.18439856,31.16725441,Withdrawal
Assiut,Assiut,Assiut,27.18152804,31.19080767,Withdrawal
Assiut,Assiut,Assiut,27.19633785,31.18515719,Withdrawal
Assiut,Assiut,Assiut,27.18330279,31.18583587,Withdrawal
Assiut,Assiut,Assiut,27.19890094,31.18521968,Withdrawal
Assiut,Assiut,Assiut,27.18007947,31.02266292,Withdrawal
Assiut,Assiut,Southern Military District - Assiut - The Gate,27.190201,31.186202,"Cash Dispenser only"
Assiut,Assiut,Southern Military District - Assiut - Swimming pool,27.190857,31.186045,"Cash Dispenser only"
Assiut,Assiut,Southern Military District Assiut ,27.189487,31.185845,"Cash Dispenser only"
Assiut,Assiut,Assiut Central Central,27.182268,31.18696,"withdrawal,deposit"
Assiut,Assiut,Assiut for Islamic transactions 3,27.186976,31.179728,"Withdrawal, Deposit, Exchange"
Assiut,Assiut Algadida,Assiut Algadida,27.27181631,31.29082245,Withdrawal -Deposit – Forex
Assiut,Dairut,Dairout Branch 6,27.55740089,30.81600975,Withdrawal and Deposit
Assiut,Dairut,Dairut,27.55374407,30.80804464,Withdrawal
Assiut,Dairut,Dairut,27.55740742,30.81607571,Withdrawal
Assiut,Dairut,Tamwely Dairout,27.55135979,30.81289065,withdraw only 
Assiut,Dairut,Tanmiah Fazara,27.47393499,30.82512873,"Full Function"
Assiut,Dairut,Dayrut Islamic Transactions Branch,27.54771,30.811633,Withdraw - Deposit - Change currency
Assiut,Dairut,Dayrut branch for Islamic transactions,27.54758627,30.81167131,"8:300 - 3:00"
Assiut,El Fath,El Fath,27.20533824,31.19337134,Withdrawal
Assiut,Manfalut,Manfalut,27.30834417,30.96605765,Withdrawal
Assiut,Manfalut,Manfalut,27.20343975,30.99665661,Withdrawal -Deposit – Forex
Assiut,Manfalut,Tamwely Manfalout,27.30827966,30.96938791,
Assiut,Manfalut,Tanmiah manfalout,27.30914,30.968783,"Withdrawal, Deposit, Exchange"
Assiut,Manfalut,Manfalut Branch for Islamic Transactions,27.308347,30.966059,Withdraw - Deposit - Exchange Currency
Assiut,Sahel Selim,Sahel Selim,27.05837569,31.34049041,Withdrawal
Assiut,Sahel Selim,Tamwely Sahel Selim,27.06000313,31.34195195,withdraw only
Assiut,Sahel Selim,Orange Sahel Selim,27.05904905,31.34111472,
Assiut,Sedfa,Sedfa,26.96732163,31.38412036,Withdrawal -Deposit – Forex
Assiut,Sedfa,Sedfa,26.96364768,31.37728354,Withdrawal
Assiut,Sedfa,Tamwely Sedfa,26.96651067,31.38487023,withdraw only
Aswan,Abu Simbel,Abu Simbel,22.34042972,31.61450623,Withdrawal -Deposit – Forex
Aswan,Abu Simbel,Abu Simbel,22.34850694,31.61642314,Withdrawal
Aswan,Abu Simbel,Abu Simbel,22.3376639,31.62333461,Withdrawal -Deposit – Forex
Aswan,Abu Simbel,Abo Simbel Elementary School,22.34850694,31.61642314,withdrawal
Aswan,Abu Simbel,Abu Simbel Temple - Aswan,22.3376639,31.62333461,withdrawal
Aswan,All Areas,Kom Ombo,24.47707939,32.94871867,Withdrawal
Aswan,All Areas,Aswan,24.09722379,32.89825163,Withdrawal
Aswan,All Areas,Edfu,24.97940531,32.87998284,Withdrawal
Aswan,All Areas,Aswan,24.09437334,32.8979862,Withdrawal
Aswan,All Areas,Edfu,24.97777226,32.87575629,Withdrawal -Deposit - Forex
Aswan,All Areas,Kom Ombo,24.4757042,32.94345433,Withdrawal
Aswan,All Areas,Nasr El Noba,24.54051595,33.03392406,Withdrawal
Aswan,All Areas,Edfu,24.97935378,32.87738895,Withdrawal
Aswan,All Areas,Aswan,24.09478724,32.90520557,Withdrawal
Aswan,All Areas,Edfu,25.08647492,32.84207206,Withdrawal
Aswan,All Areas,Aswan,24.0920201,32.89577538,Withdrawal
Aswan,All Areas,Aswan,24.09315737,32.90377831,Withdrawal
Aswan,All Areas,Aswan,24.09278849,32.89647103,Withdrawal -Deposit – Forex
Aswan,All Areas,Draow,24.41004134,32.92668034,Withdrawal
Aswan,All Areas,Edfu,25.04230981,32.85863589,Withdrawal
Aswan,All Areas,Kom Ombo,24.47928889,32.94309971,Withdrawal
Aswan,All Areas,Abu Simbel,22.34042972,31.61450623,Withdrawal -Deposit – Forex
Aswan,All Areas,Aswan Algadida,24.18187472,32.85059728,Withdrawal -Deposit – Forex
Aswan,All Areas,Nasr El Noba,24.62356122,32.94917422,Withdrawal
Aswan,All Areas,Edfu,24.97784907,32.88165831,Withdrawal
Aswan,All Areas,Aswan,24.05730478,32.88279592,Withdrawal -Deposit – Forex
Aswan,All Areas,Nasr El Noba,24.63108694,32.9488603,Withdrawal
Aswan,All Areas,Aswan,24.09882342,32.90176274,Withdrawal
Aswan,All Areas,Nasr El Noba,24.5455454,33.03926312,Withdrawal
Aswan,All Areas,Aswan,24.09992416,32.90237821,Withdrawal
Aswan,All Areas,Abu Simbel,22.34850694,31.61642314,Withdrawal
Aswan,All Areas,Aswan,24.0958139,32.89992016,Withdrawal -Deposit – Forex
Aswan,All Areas,Kom Ombo,24.73880782,32.94043787,Withdrawal
Aswan,All Areas,Aswan,24.07307803,32.88818552,Withdrawal
Aswan,All Areas,Kom Ombo,24.47887908,32.94377731,Withdrawal
Aswan,All Areas,Aswan,24.10713071,32.90053302,Withdrawal
Aswan,All Areas,Aswan,24.08735444,32.89317654,Withdrawal
Aswan,All Areas,Aswan,23.97084113,32.87758559,Withdrawal
Aswan,All Areas,Aswan,24.0863166,32.90802333,Withdrawal
Aswan,All Areas,Edfu,25.01642173,32.87111689,Withdrawal
Aswan,All Areas,Aswan,24.09951335,32.90210935,Withdrawal
Aswan,All Areas,Aswan,24.09312883,32.90339857,Withdrawal
Aswan,All Areas,Draow,24.40520544,32.92731861,Withdrawal
Aswan,All Areas,Aswan,24.09921611,32.89901099,Withdrawal
Aswan,All Areas,Aswan,24.08512185,32.89151333,Withdrawal -Deposit – Forex
Aswan,All Areas,Kom Ombo,24.47661505,32.94787025,Withdrawal
Aswan,All Areas,Abu Simbel,22.3376639,31.62333461,Withdrawal -Deposit – Forex
Aswan,All Areas,Edfu,25.0628877,32.83404837,Withdrawal
Aswan,All Areas,Edfu,25.06952169,32.86271916,Withdrawal
Aswan,All Areas,Aswan,24.08120891,32.89200278,Withdrawal
Aswan,All Areas,Kom Ombo,24.47671591,32.94884801,Withdrawal
Aswan,All Areas,Nasr El Noba,24.54155444,33.03492729,Withdrawal
Aswan,All Areas,Aswan,24.0628031,32.884378,Withdrawal -Deposit – Forex
